,Date,0,1,2,3,4
67,2018-04-10,-4.132068259004516,-1.854431757717201,-0.9828193593355393,0.23484752540050177,-0.08771281828177839
68,2018-04-11,-4.065515999923175,-1.9711441220804269,-0.9329307651839578,-0.02000228315694126,0.1326148283434089
69,2018-04-12,-4.436200652137168,-1.1770096492180615,-1.2565306947348107,0.25749552547259236,0.3697994847601093
70,2018-04-13,-4.531040470115888,-0.9398960939962319,-1.2711395729219204,0.22307064523942308,0.18667781847522164
71,2018-04-16,-4.682028488230395,-0.6195509014921239,-1.2959982473575642,0.4836179331501762,0.2875047245645542
72,2018-04-17,-4.9408973914794245,-0.043078231578361215,-1.0223194853257316,0.6858565540835075,0.2912030543149121
73,2018-04-18,-4.860667928382719,-0.18368446926369758,-0.913670767221031,0.5914040456086055,0.2815386165514804
74,2018-04-19,-3.892545977371514,-2.210684049816212,-0.2640060128580553,-0.36068288954159894,0.2100306339231925
75,2018-04-20,-2.5343990179015314,-5.06376202888292,0.6914741589268033,-1.8192662069604595,-0.08948969370005078
76,2018-04-23,-2.289664017833799,-5.6244207859724,0.8256939845681049,-1.8885164921369433,-0.17158105929032288
77,2018-04-24,-1.9602269107484906,-6.3675690594448255,0.6393648608566341,-1.9789735073638568,0.003612844066236884
78,2018-04-25,-2.0700210010016096,-6.16779375489946,0.3629754019907681,-1.844957581204063,-0.03163262667379083
79,2018-04-26,-2.2367915449391975,-5.832798433828812,0.15844045444404434,-1.7562359753899475,-0.20711596146746958
80,2018-04-27,-2.0070373789686498,-6.335168853830411,-0.005437417314737291,-2.008891761752096,-0.4537140159189121
81,2018-04-30,-2.5263369564982536,-5.276154678470815,-0.16858603356020244,-1.3760583597898695,-0.4530883370383728
82,2018-05-01,-3.1993051877061607,-3.8657529489596314,-0.42538667483083686,-0.6964463685422325,-0.4419421568210761
83,2018-05-02,-4.548909822821288,-1.0138264348149606,-0.84178379242751,0.6621796663699551,-0.26510567342120706
84,2018-05-03,-4.683522107265782,-0.6826579447138633,-0.9970758686704699,0.6081132839418645,-0.0666793728636223
85,2018-05-04,-5.4660100831278235,1.0538786565042333,-0.8911168545281064,1.0761823428968675,-0.49682124476532813
86,2018-05-07,-5.457144375153852,1.1380637742312985,-0.5800253480556044,0.9787338666317492,-0.6283759480836443
87,2018-05-08,-5.4821900810235435,1.2512624607464105,-0.5208899680611075,0.9090162713773625,-0.40487659936551157
88,2018-05-09,-5.5903966786034305,1.5330139694644298,-0.3080914134018085,0.9647332826287012,-0.07922693040153062
89,2018-05-10,-5.722099743995934,1.9190972834051256,-0.20331466346407154,0.8287596709815971,-0.17923501784208795
90,2018-05-11,-5.491121140097881,1.4745806000990553,-0.02879040455129763,0.6027258301008349,0.15569709915659435
91,2018-05-14,-5.385230414167131,1.2873990054684648,0.0573483429360757,0.5168365067126486,0.242565453893034
92,2018-05-15,-5.075256134149203,0.6490426317083077,0.11971260548063982,0.30710562437759215,0.34882512275140176
93,2018-05-16,-5.211761740573821,0.942129856984424,0.1775424032735972,0.6082347622108022,0.39804794574253505
94,2018-05-17,-5.0433866306710335,0.6049931939113221,0.2658917505361481,0.46097742358057425,0.5179545654087233
95,2018-05-18,-4.883387615387029,0.2622499093530211,0.34339347605225784,0.4864818964376811,0.4742668579204224
96,2018-05-21,-4.969059099358917,0.4473441704972136,0.40316659711297437,0.6726291778515769,0.34443947839819783
97,2018-05-22,-4.843318233725912,0.1812183883960508,0.460164952336282,0.6982583472666143,0.2186495826742719
98,2018-05-23,-4.908764169850807,0.3246497119518641,0.478112296224447,0.8098911495316461,0.3008890425986326
99,2018-05-24,-4.715117723906756,-0.08296101995054782,0.8445091636888525,0.7749905846117531,0.029002369030935976
100,2018-05-25,-4.849194449715262,0.20299487039930966,0.5661521463850661,0.9497170574885315,0.003915604729571694
101,2018-05-29,-4.4894301597084105,-0.5338307913102536,1.1948828349383298,0.5843908634443709,-0.1837472224767318
102,2018-05-30,-4.300598769321162,-0.9166318456723292,1.4559730873898138,0.38615561234312223,-0.3245844595500996
103,2018-05-31,-4.056350374137257,-1.4347181263391333,1.8064655673532954,0.2645434186647946,-0.4511304384957405
104,2018-06-01,-5.13477784021863,0.7969543995560201,-0.18656067607092428,1.4606375292596288,0.14720008496684736
105,2018-06-04,-5.188101283778045,0.9579462367961479,-0.17893923286017427,1.3853580612232173,-0.04794370404931754
106,2018-06-05,-5.34045821572649,1.3175504634335695,-0.29262908863554266,1.4388514354121764,0.1449489659528452
107,2018-06-06,-5.337384283367866,1.3451977402967763,-0.24360537863990703,1.428050922242493,0.16959454193500326
108,2018-06-07,-5.187562870824832,1.0636093270273772,-0.06297567436338948,1.2392249142684102,0.13615140238867798
109,2018-06-08,-4.707290336792373,0.07648642467188492,0.5119912617680009,0.746812223606583,0.11451394364272742
110,2018-06-11,-4.531689888711382,-0.2876747968914814,0.7290405674685003,0.6582107085864236,0.011614717348690757
111,2018-06-12,-4.699247053386961,0.06974037123293779,0.5263881915936908,0.8712082923847417,0.11972464099546917
112,2018-06-13,-4.309469984933216,-0.7384505122303404,0.9554916893293288,0.4875168745050467,-0.09113988777705306
113,2018-06-14,-4.239737499175983,-0.8778923940770399,0.9678318767216758,0.4085719218957876,-0.19395229792501997
114,2018-06-15,-3.6787131779641067,-2.0498609013775555,1.5943329863889004,-0.10991154191851922,-0.6164384372739325
115,2018-06-18,-3.5456991402724936,-2.3328543407847016,1.7210215313773631,-0.20177247891707167,-0.7576161480930379
116,2018-06-19,-2.9636038280963173,-3.568878225008902,2.096340642856448,-0.7229613330472051,-0.8373514323529632
117,2018-06-20,-3.169049885624746,-3.156519492924704,1.822572240495032,-0.46493069344688953,-0.8538546813579625
118,2018-06-21,-2.974612109753576,-3.586404562198077,1.9409079230045214,-0.5736609807001476,-1.0141896738646725
119,2018-06-22,-2.861923034022079,-3.8349814553432093,1.9307957242703564,-0.6918561381013526,-1.171896405495935
120,2018-06-25,-2.5420720514930233,-4.537274440507411,1.8945038206986076,-0.9307965871201663,-1.0803116780875281
121,2018-06-26,-3.0009510828893875,-3.596056069331931,1.4307479358650619,-0.4137396909583156,-1.0489670457282854
122,2018-06-27,-3.037487759608461,-3.5305830228753394,1.3048728582144726,-0.38969089181349276,-0.9842306834601833
123,2018-06-28,-3.3033068572756434,-2.976345793117556,0.9924515209386979,-0.16899311009841667,-0.8251437475805223
124,2018-06-29,-3.2609085203684987,-3.0607901003402764,0.9705755121851133,-0.2715004726466786,-0.8568801912436419
125,2018-07-02,-3.673226459979062,-2.1917471499114987,0.514861530880608,0.1344860276057261,-0.7474950801378593
126,2018-07-03,-3.1350664437722315,-3.311214242109928,0.9448520363365318,-0.48492230078684756,-0.900190586770163
127,2018-07-05,-3.441960146148417,-2.6711406168923975,0.4488548828790714,-0.14918594644496908,-0.6309770325867166
128,2018-07-06,-4.155436644123199,-1.1816145256587123,-0.5659859875659499,0.5914457398989915,-0.15081974917152036
129,2018-07-09,-4.812577422312383,0.20519957995642774,-1.2279619222514584,1.2209077977405018,0.09391620818031401
130,2018-07-10,-4.730522092923982,0.07509726694414778,-0.9547541376157075,0.9591622815016094,0.22506278758213213
131,2018-07-11,-4.094265179868474,-1.2280167170622447,-0.3919444491816773,0.26144535037373456,-0.12496800278184556
132,2018-07-12,-4.678959260736604,0.013231956938750445,-0.8392514673366132,0.8799195932311814,0.15341547937296743
133,2018-07-13,-4.704288305152949,0.08310419193523853,-0.6863452224134429,0.9287003800306992,0.26409903450757927
134,2018-07-16,-4.539559798150342,-0.23432461318837397,-0.42263269865100794,0.6712056594444978,0.3025948003841578
135,2018-07-17,-4.543140888821882,-0.2208792160126106,-0.4291513276722421,0.7461380704936352,0.3227842662487083
136,2018-07-18,-4.334322542970457,-0.6245929891032247,-0.30264102550002303,0.4247454373931372,0.1132759155456806
137,2018-07-19,-4.633981944990691,-0.009681811503321059,-0.4563663145003921,0.845430682264963,0.42683202799992065
138,2018-07-20,-4.513787644328697,-0.252698563524429,-0.3410263524154845,0.7533792987051956,0.40064298659541897
139,2018-07-23,-4.51607633256625,-0.251337383971259,-0.36079165675711544,0.8287329056585335,0.4454279740115959
140,2018-07-24,-4.833690395212752,0.42359312494849294,-0.469080850491358,1.1221344192660065,0.46758997238529326
141,2018-07-25,-5.1482643036422,1.1019822929968461,-0.7413398577021773,1.3996742870860075,0.4447073889823554
142,2018-07-26,-4.8265506270698655,0.45499222992293864,-0.33192341314637697,1.1239350412305595,0.23953267688854116
143,2018-07-27,-3.824172558029976,-1.611289973403033,0.6751350028577766,0.059247781507282375,-0.2655098750566032
144,2018-07-30,-3.3517153587856336,-2.5898868053906727,1.2182303114528295,-0.4166520380318272,-0.5584288908945303
145,2018-07-31,-3.2446603744535922,-2.8128367676746504,1.6153879480432287,-0.4996266115841829,-0.7636443451956557
146,2018-08-01,-5.305489652909564,1.5342297298170393,-0.3277018509262126,1.6446295447535246,-0.16143244076777935
147,2018-08-02,-5.578473198195278,2.253186750244769,-0.18723249211344417,1.5702967509052372,-0.3428099791367189
148,2018-08-03,-5.664533968999018,2.5223862458812993,-0.2030009058928996,1.4486048440409718,-0.2775323124076424
149,2018-08-06,-5.662432605223858,2.5959859868224915,-0.10354455654776944,1.36158032252041,-0.3264824721211677
150,2018-08-07,-5.283552090479996,1.8557834321215536,0.11348291435293086,0.9562412888369846,-0.3533636189489301
151,2018-08-08,-5.13639263515862,1.5518028105819692,0.3543125438598152,0.9867282832966227,0.12783907322133728
152,2018-08-09,-5.264006374961177,1.8500443615150335,0.40449672785303087,1.143104624350569,0.3507309247591204
153,2018-08-10,-5.031716836284032,1.3959253501405824,0.44783041411375923,0.8519531226402047,0.35169756993370527
154,2018-08-13,-5.080407823166402,1.5353870935956004,0.43457824744174484,0.8843370441540547,0.3285576669809419
155,2018-08-14,-5.133126525912654,1.6770096215277186,0.3433651708175076,0.9534916297059477,0.24722815498765122
156,2018-08-15,-5.126846040683901,1.668251754192342,0.37364179769789746,1.155021651782556,0.33038520581323844
157,2018-08-16,-5.278827638675805,2.0414206356598568,0.353308456078911,1.280044824141481,0.3004158459034076
158,2018-08-17,-5.481910082764657,2.5630935795381338,0.17401702726400248,1.2963943425072313,0.047585195911136684
159,2018-08-20,-5.109931432289487,1.8248505697501933,0.4070691692770934,0.9575861117913581,-0.041411803671008066
160,2018-08-21,-4.880872077400201,1.3579542424624083,0.6592113096258454,0.9078792561687092,-0.12872652901541728
161,2018-08-22,-4.721680582361501,1.0406363056988375,0.9129914163738511,0.8797042136186511,-0.25773204391045074
162,2018-08-23,-4.718329861219475,1.0451880723397293,0.9507010057407775,0.9779592073430585,-0.13396876153866366
163,2018-08-24,-4.750337785186436,1.1249548644282437,0.9325980842433677,1.0631910732861158,0.06730240361891057
164,2018-08-27,-4.986625788546939,1.6537473723098068,0.5997090476335554,1.254933673233956,0.10390348123227074
165,2018-08-28,-5.109833511976893,1.9566249576747687,0.4519341391924945,1.3393562563535257,0.08048898273549016
166,2018-08-29,-5.264620417390707,2.349966314205804,0.28544177427958073,1.4065657174385926,0.005184019258234462
167,2018-08-30,-5.191946607064109,2.281624311565466,0.43322917249147574,1.2451292562869039,-0.23842100842431424
168,2018-08-31,-5.329606476135933,2.627600310791949,0.36191942773229174,1.4237583582379891,-0.19946095655187934
169,2018-09-04,-5.302565449518415,2.6316094461936155,0.42157017282589876,1.3518942116605472,-0.1214571986649868
170,2018-09-05,-4.99418773482255,2.026767233442303,0.6643360646246771,1.042477582724157,-0.08162277376044903
171,2018-09-06,-4.329036866590569,0.6358106047521915,1.2273640744088536,0.5026660492510249,-0.1110529515226589
172,2018-09-07,-3.950241307143595,-0.16876761396523438,1.5997240827586399,0.3095603517862163,-0.22283588592031942
173,2018-09-10,-3.383255961975538,-1.3703584443374035,2.1184280853596484,-0.1705534974589249,-0.3494767879846259
174,2018-09-11,-3.9824564405961373,-0.09707927881617867,1.4247885836406478,0.4477780880763986,-0.15256467336463247
175,2018-09-12,-3.6006044061853197,-0.895932246642746,1.7410587605677055,0.12887412635789963,-0.38270408075380746
176,2018-09-13,-4.3088732722279195,0.6192353275076637,0.7949479827793605,0.808855690169602,-0.19607955870008642
177,2018-09-14,-3.890331540452532,-0.24235245388673182,1.2167886784049748,0.435215570832882,-0.41113568151373886
178,2018-09-17,-2.918205630978167,-2.290573660147769,2.262733846235503,-0.44116007311709965,-0.8823202780036756
179,2018-09-18,-2.8142918783142323,-2.53849824006391,2.4518974911824545,-0.3357392774650441,-0.8513849258317672
180,2018-09-19,-2.8011108767596213,-2.5757834950323524,2.2826234998397745,-0.2706129206038956,-0.9937475138924702
181,2018-09-20,-3.079238561094649,-2.0052816827635125,1.9148584154458255,0.05747153050556597,-0.6905150294664893
182,2018-09-21,-2.729023505648605,-2.7424999323849204,2.1117108091814174,-0.29501013914965635,-0.8893973131795095
183,2018-09-24,-3.167881123385291,-1.7988877070578073,1.458664699167235,0.02468017142712719,-0.9540536756735405
184,2018-09-25,-3.4298526558191176,-1.2499188357156659,1.0239852223787227,0.38514489401237334,-0.7870525816199159
185,2018-09-26,-3.2053372310401484,-1.6981554476135738,1.1422598764267018,0.026083572031048465,-0.8426363392773962
186,2018-09-27,-3.948212645081556,-0.13948629415687114,0.2547824470490284,0.8581588092849575,-0.3870403580794656
187,2018-09-28,-4.082556690062415,0.1895119122484246,0.044293625978332356,0.8205426649206478,-0.34384551387089485
188,2018-10-01,-4.321054063827962,0.7163057423715508,-0.14695279391175903,1.027512839564098,-0.11680356371233251
189,2018-10-02,-4.534036016935102,1.2093262042105677,-0.2970864382797,1.1493710702075215,0.093488947208161
190,2018-10-03,-4.629046292475515,1.4806813577702398,-0.3503819333838903,1.177120627316911,-0.13862395252065593
191,2018-10-04,-3.9981455372313133,0.1759917261252797,0.26092487706567224,0.5881096693164504,-0.09866253783680036
192,2018-10-05,-3.3847657755110783,-1.088474219128888,0.7862350694543246,-0.12204896959420154,-0.276809917369882
193,2018-10-08,-3.187961425033016,-1.5111799442017277,1.028288623323501,-0.17282913075042242,-0.338130667088064
194,2018-10-09,-3.54243725169787,-0.7606186224913654,0.7911915362253051,0.2399238346528499,-0.19858834236641165
195,2018-10-10,-2.0632982673922684,-3.8970152833998757,2.0492087665222294,-1.0941524396484927,-0.6288823471077125
196,2018-10-11,-1.846565793241216,-4.395756284954025,1.8570146894663562,-1.1830299237540232,-0.6366392401885441
197,2018-10-12,-2.7601589183250197,-2.4769112895409355,1.0727504202702078,-0.25745290895561856,-0.6865266030238838
198,2018-10-15,-2.239224172283405,-3.5965480405123564,1.3584055479941666,-0.6768501669742112,-0.7672277939264835
199,2018-10-16,-2.817897135072427,-2.393341849138686,0.9137472494712395,-0.11605693225227434,-0.39673896075321574
200,2018-10-17,-2.747895322518433,-2.5319025507388266,0.791157112788329,-0.1473261366453737,-0.8832452055372135
201,2018-10-18,-2.0551288476863077,-3.989498649545059,1.0899620538162191,-0.8756263084120901,-1.1199351328769742
202,2018-10-19,-2.465933593129644,-3.147830198951656,0.9199807586067117,-0.4026530194404663,-0.793103194926891
203,2018-10-22,-2.6663502215657235,-2.714557510261429,0.6759511395508715,-0.23187557641386644,-0.9851118215679683
204,2018-10-23,-2.878452447450888,-2.2865484768142825,0.48615842302549356,0.0889531328424808,-0.5884598753892718
205,2018-10-24,-2.0181584636372425,-4.073486595428388,0.9741729440208164,-0.969238976296075,-0.8967298076057886
206,2018-10-25,-2.669465874251327,-2.682934870003147,0.11167200870363377,-0.5066098180393471,-0.8542748457598695
207,2018-10-26,-2.011656378943652,-4.083809831212567,0.7879051709530087,-0.9747845731375601,-0.9137365606859691
208,2018-10-29,-1.7854128315126534,-4.621732671952454,0.7264401591321012,-1.0782538558131336,-0.5104816488639163
209,2018-10-30,-1.963914575027103,-4.270795776582036,0.49249652250925374,-0.9317637702951582,-0.3213777291424344
210,2018-10-31,-2.9316672167628965,-2.216585018814225,-0.4913501361403601,-0.14215394804937478,-0.3963254235585081
211,2018-11-01,-3.421047711248542,-1.1853780592384875,-0.9400321384400451,0.3520252672460574,0.0005818318742762863
212,2018-11-02,-1.4347902169575721,-5.380671162273607,0.6011394550122348,-1.5692846575828538,-0.46266784285833906
213,2018-11-05,-1.0415526166443725,-6.331051264869623,0.4451531771328074,-1.5867974933645,-0.34363263780841236
214,2018-11-06,-1.2924909845253403,-5.860500875861034,0.3405420478093062,-1.2008495121400475,-0.4902656696571976
215,2018-11-07,-2.059719867339737,-4.242504366711764,-0.12505905529285202,-0.7091406556659278,-0.18700112083863585
216,2018-11-08,-1.9855675090273046,-4.44772263930177,-0.006804938205713022,-0.5846290002635453,0.03031699929208357
217,2018-11-09,-1.6355535456051904,-5.186194105533027,-0.11820931822459242,-1.0917362345060153,-0.5628766334461578
218,2018-11-12,-0.8465338513080848,-6.938451273334731,0.09815100998496734,-1.6689483176286923,-0.6249265255314956
219,2018-11-13,-0.7848693369486455,-7.149057534638336,0.09864384876914678,-1.6656909594983007,-0.4358752973098601
220,2018-11-14,-0.5251154825953154,-7.860000294483301,0.15621499133546154,-1.4047702860292983,0.17792031980268283
221,2018-11-15,-0.9747450578196459,-6.968265465772142,-0.14469221992111453,-1.0437031073386196,0.12548861525149468
222,2018-11-16,-1.3298627444641566,-6.206624718890784,-0.5000232051940726,-1.14672761467164,-0.08380956313857237
223,2018-11-19,-0.8614372039560534,-7.243791538390871,-0.5211403729050738,-1.6422942898577189,-0.33143372431306534
224,2018-11-20,-0.5695766062604082,-8.05495020417693,-0.503374532565894,-1.3899474920810362,0.0687259548859187
225,2018-11-21,-0.5930941341901251,-8.103875830380366,-0.5647568168071895,-1.1792718201627046,-0.1981187926043091
226,2018-11-23,-0.4920679012993288,-8.428540241180132,-0.49218560571785835,-1.3143743430262773,0.24682085704787643
227,2018-11-26,-0.8099256833307216,-7.824699366764572,-0.7303297085884264,-1.172120342121066,0.3723921126185347
228,2018-11-27,-0.9109068066031755,-7.641245073929562,-0.984753625167916,-1.3180379114271514,0.016390255836069522
229,2018-11-28,-1.541624569191143,-6.300962667669018,-1.4639143904274834,-0.9137640785193809,-0.48786991064676033
230,2018-11-29,-1.5765851224862046,-6.23666437623948,-1.518856321979081,-1.027100559554061,-0.4266094419972368
231,2018-11-30,-1.6008708121088226,-6.203169351004239,-1.647366007230031,-1.0701855319450202,-0.4390684898288079
232,2018-12-03,-2.251604553585235,-4.79709855514454,-2.134937581808426,-0.7349746406821344,-0.25118512933704445
233,2018-12-04,-1.6850869941300115,-6.01593058325923,-1.6132135221577397,-1.3596457702373184,-0.16575351615815953
234,2018-12-06,-1.4779764388994907,-6.472331626074561,-1.306559693319719,-1.7635576341118206,0.13217841953723067
235,2018-12-07,-1.0473434688640613,-7.471990156416863,-0.7648169879167322,-1.9100757851705121,0.005435575233494666
236,2018-12-10,-1.3411539814486861,-6.921396103891805,-1.116554168612004,-1.6254584860245007,0.12753660335695977
237,2018-12-11,-1.3984149851751189,-6.861958230845251,-1.1052824082773438,-1.5573957031702126,0.47692446304875574
238,2018-12-12,-1.5853113372512182,-6.470444400826279,-1.426085627571403,-1.6827272009483243,0.2351693038756068
239,2018-12-13,-1.8032195364930874,-6.042775115615673,-1.6095853383486431,-1.434008344356413,0.23326043691689313
240,2018-12-14,-1.3666597290292488,-6.991176160386382,-1.1158168607228636,-1.9631287571822806,-0.05457165093119776
241,2018-12-17,-1.2637580728587368,-7.268789665030849,-0.9363458473823151,-1.979343972000604,-0.06495200011882972
242,2018-12-18,-1.4643356598845947,-6.885806022574454,-1.0578868298616595,-1.7146438938698902,-0.1342494721462295
243,2018-12-19,-1.2444749159046342,-7.4349458824166454,-0.8150693260004302,-1.7954924640392036,-0.04066483610363861
244,2018-12-20,-1.111881534346777,-7.814221184684416,-0.6422494843362744,-1.812820279861045,0.20663633096319275
245,2018-12-21,-0.9769466721158484,-8.213319601184692,-0.628121124475897,-1.8681479700064567,0.1762134961367253
246,2018-12-24,-0.8552688112708726,-8.613654740436566,-0.5505750432764195,-1.6781039132913136,0.20722950324387754
247,2018-12-26,-1.8196632162034008,-6.576262288840527,-1.441875978436871,-1.1156366639040047,0.36135458476708127
248,2018-12-27,-1.8815192742522386,-6.469823663907659,-1.5555411896672136,-1.1756201841788305,0.22998485036172006
